evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,probaDenonce,probaDiscu,nbProTGMax,objective$om_stockMil,objective$om_charette,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,om_nbCoupe,probaDenonce,mySeed,om_delatMil,SPop,om_charette,om_stockMil,nbSurveillants,nbProTGMax,om_trees,coordinationRNA,engagésInitiaux,nbChampsVisités,om_delatArbres,SReprez,nbCoupeurs,om_caughtCutter
6400,6400,69.67420191378201,0.5995812256772672,10.0,67.63833153910606,35.95345250046149,50.0,-53697.779199993725,-40.0,1,"[0.5995812256772672]","[93.52000000000001]","[69.67420191378201]","[10.0]","[10.0]","[5.0]","[35.95345250046149]","[154.0]","[67.63833153910606]","[57160116]","[8135.182999996228]","[true]","[40.0]","[53697.779199993725]","[1.0]","[50.0]","[5535.0]","[true]","[9.0]","[95.0]","[5000.0]","[false]","[10.0]","[249.0]"
6400,6400,49.992225987618546,0.7133349343586082,6.411834521934918,47.014590295669336,93.39444120308652,46.142003905503884,-52909.51999999386,-26.0,4,"[0.7133349343586082,0.7133349343586082,0.7133349343586082,0.7133349343586082]","[93.64,92.69,92.38,93.38]","[49.992225987618546,49.992225987618546,49.992225987618546,49.992225987618546]","[10.0,10.0,10.0,10.0]","[6.411834521934918,6.411834521934918,6.411834521934918,6.411834521934918]","[5.0,5.0,5.0,5.0]","[93.39444120308652,93.39444120308652,93.39444120308652,93.39444120308652]","[330.0,320.0,331.0,337.0]","[47.014590295669336,47.014590295669336,47.014590295669336,47.014590295669336]","[2133670497,-405180910,1353364987,-1352621887]","[8596.732799996018,8291.182199996067,8984.289399996123,7462.671199996126]","[true,true,true,true]","[38.0,37.0,26.0,33.0]","[53684.25759999373,53567.5711999938,54211.85039999371,52909.51999999386]","[1.0,1.0,1.0,1.0]","[46.142003905503884,46.142003905503884,46.142003905503884,46.142003905503884]","[5266.0,5230.0,5197.0,5341.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[91.0,90.0,83.0,91.0]","[4731.0,4695.0,4662.0,4806.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[242.0,244.0,241.0,242.0]"
6400,6400,37.73761622017709,0.31922965324094116,1.0,34.149895317104225,25.508624636583143,8.715752384605512,-41668.31279999814,-48.0,11,"[0.31922965324094116,0.31922965324094116,0.31922965324094116,0.31922965324094116,0.31922965324094116,0.31922965324094116,0.31922965324094116,0.31922965324094116,0.31922965324094116,0.31922965324094116,0.31922965324094116]","[24.27,27.85,26.85,27.77,27.560000000000002,22.869999999999997,28.17,29.64,28.82,27.6,27.76]","[37.73761622017709,37.73761622017709,37.73761622017709,37.73761622017709,37.73761622017709,37.73761622017709,37.73761622017709,37.73761622017709,37.73761622017709,37.73761622017709,37.73761622017709]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[25.508624636583143,25.508624636583143,25.508624636583143,25.508624636583143,25.508624636583143,25.508624636583143,25.508624636583143,25.508624636583143,25.508624636583143,25.508624636583143,25.508624636583143]","[90.0,103.0,91.0,88.0,92.0,82.0,93.0,85.0,91.0,102.0,105.0]","[34.149895317104225,34.149895317104225,34.149895317104225,34.149895317104225,34.149895317104225,34.149895317104225,34.149895317104225,34.149895317104225,34.149895317104225,34.149895317104225,34.149895317104225]","[-203050322,-542334789,1112019569,-422737571,621555707,-1405281476,2035812787,1175354847,-877487013,-1774888959,-1242824180]","[-791.3265999992727,-607.5329999994137,-1193.2185999995781,-1979.787599999574,-2547.6947999996555,-3340.085599999562,-2486.722399999766,-2288.8437999995876,-1635.9883999995582,-2091.653799999556,-2640.4053999992757]","[true,true,true,true,true,true,true,true,true,true,true]","[51.0,54.0,48.0,48.0,48.0,54.0,50.0,49.0,50.0,56.0,49.0]","[43867.07519999839,44233.41039999824,43351.00079999815,42636.85999999814,42616.57759999805,41668.31279999814,42646.87599999801,42642.11839999803,43349.74879999809,42906.540799998096,43367.27679999824]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[8.715752384605512,8.715752384605512,8.715752384605512,8.715752384605512,8.715752384605512,8.715752384605512,8.715752384605512,8.715752384605512,8.715752384605512,8.715752384605512,8.715752384605512]","[145.0,166.0,173.0,210.0,204.0,119.0,193.0,189.0,207.0,162.0,183.0]","[true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[92.0,96.0,95.0,93.0,94.0,91.0,92.0,94.0,90.0,94.0,87.0]","[-390.0,-369.0,-362.0,-325.0,-331.0,-416.0,-342.0,-346.0,-328.0,-373.0,-352.0]","[false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[0.0,0.0,5.0,0.0,3.0,2.0,3.0,3.0,5.0,4.0,2.0]"
6400,6400,68.59911803783699,0.6596989653034828,7.993807862038068,73.08873471135668,72.26529468225164,44.085598044923124,-52231.93759999394,-31.0,6,"[0.6596989653034828,0.6596989653034828,0.6596989653034828,0.6596989653034828,0.6596989653034828,0.6596989653034828]","[93.25,92.25999999999999,93.73,93.84,93.56,92.49000000000001]","[68.59911803783699,68.59911803783699,68.59911803783699,68.59911803783699,68.59911803783699,68.59911803783699]","[10.0,10.0,10.0,10.0,10.0,10.0]","[7.993807862038068,7.993807862038068,7.993807862038068,7.993807862038068,7.993807862038068,7.993807862038068]","[5.0,5.0,5.0,5.0,5.0,5.0]","[72.26529468225164,72.26529468225164,72.26529468225164,72.26529468225164,72.26529468225164,72.26529468225164]","[111.0,128.0,137.0,103.0,125.0,126.0]","[73.08873471135668,73.08873471135668,73.08873471135668,73.08873471135668,73.08873471135668,73.08873471135668]","[-1970612194,-171071964,664039721,-848227208,-1058574684,-1871944195]","[8717.425599996117,7819.365999996095,8078.091799996182,7988.385999995975,7506.9919999962585,8275.65739999614]","[true,true,true,true,true,true]","[40.0,33.0,37.0,33.0,31.0,35.0]","[53249.56319999375,52976.62719999384,53076.78719999376,53348.97199999367,52231.93759999394,53680.50159999367]","[1.0,1.0,1.0,1.0,1.0,1.0]","[44.085598044923124,44.085598044923124,44.085598044923124,44.085598044923124,44.085598044923124,44.085598044923124]","[5468.0,5400.0,5381.0,5617.0,5609.0,5435.0]","[true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0]","[91.0,90.0,93.0,92.0,92.0,91.0]","[4933.0,4865.0,4846.0,5082.0,5074.0,4900.0]","[false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0]","[248.0,250.0,249.0,249.0,249.0,249.0]"
6400,6400,62.297447783081374,0.710596583713116,7.04301621585141,2.2280952360955975,16.148075202249995,32.946854923643805,-43276.88239999802,-48.0,4,"[0.710596583713116,0.710596583713116,0.710596583713116,0.710596583713116]","[24.279999999999998,28.16,30.15,28.560000000000002]","[62.297447783081374,62.297447783081374,62.297447783081374,62.297447783081374]","[10.0,10.0,10.0,10.0]","[7.04301621585141,7.04301621585141,7.04301621585141,7.04301621585141]","[5.0,5.0,5.0,5.0]","[16.148075202249995,16.148075202249995,16.148075202249995,16.148075202249995]","[1123.0,1112.0,1130.0,1046.0]","[2.2280952360955975,2.2280952360955975,2.2280952360955975,2.2280952360955975]","[1108131914,2058661217,-888933769,1361593203]","[-1394.2271999992445,-1614.3287999993336,-1838.0611999996909,-1595.047999999464]","[true,true,true,true]","[55.0,48.0,50.0,49.0]","[43856.55839999836,43481.95999999822,43276.88239999802,43589.13119999816]","[1.0,1.0,1.0,1.0]","[32.946854923643805,32.946854923643805,32.946854923643805,32.946854923643805]","[134.0,182.0,210.0,189.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[90.0,89.0,93.0,89.0]","[-401.0,-353.0,-325.0,-346.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[29.0,35.0,32.0,28.0]"
6400,6400,100.0,0.22192083650890537,7.303056711014833,100.0,100.0,6.045038541925566,-48945.187199996275,-44.0,2,"[0.22192083650890537,0.22192083650890537]","[65.41,64.79]","[100.0,100.0]","[10.0,10.0]","[7.303056711014833,7.303056711014833]","[5.0,5.0]","[100.0,100.0]","[142.0,130.0]","[100.0,100.0]","[-2012502165,-345953150]","[4765.36239999847,3908.117999998678]","[true,true]","[46.0,44.0]","[49413.6855999962,48945.187199996275]","[1.0,1.0]","[6.045038541925566,6.045038541925566]","[1276.0,1215.0]","[true,true]","[9.0,9.0]","[95.0,91.0]","[741.0,680.0]","[false,false]","[10.0,10.0]","[242.0,248.0]"
6400,6400,44.44819458398162,0.6981349389060523,6.456172039117948,38.933279507759366,73.03023957910791,48.88143558827889,-52918.033599993934,-25.0,4,"[0.6981349389060523,0.6981349389060523,0.6981349389060523,0.6981349389060523]","[90.68,93.5,94.04,94.1]","[44.44819458398162,44.44819458398162,44.44819458398162,44.44819458398162]","[10.0,10.0,10.0,10.0]","[6.456172039117948,6.456172039117948,6.456172039117948,6.456172039117948]","[5.0,5.0,5.0,5.0]","[73.03023957910791,73.03023957910791,73.03023957910791,73.03023957910791]","[387.0,414.0,414.0,461.0]","[38.933279507759366,38.933279507759366,38.933279507759366,38.933279507759366]","[-1595927,-559263694,-810347217,1527140112]","[7143.974599996385,8703.403199995832,8479.858599995816,7508.556999996385]","[true,true,true,true]","[42.0,33.0,36.0,25.0]","[52931.05439999405,53568.823199993676,53960.448799993566,52918.033599993934]","[1.0,1.0,1.0,1.0]","[48.88143558827889,48.88143558827889,48.88143558827889,48.88143558827889]","[4615.0,5165.0,5208.0,5012.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[91.0,93.0,94.0,89.0]","[4080.0,4630.0,4673.0,4477.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[240.0,240.0,240.0,240.0]"
6400,6400,74.48687096240896,0.5768579034605315,8.367947929431164,78.29912906428036,68.76573425052004,41.94544659192686,-52003.57279999398,-34.0,4,"[0.5768579034605315,0.5768579034605315,0.5768579034605315,0.5768579034605315]","[93.26,92.35,92.88,92.49000000000001]","[74.48687096240896,74.48687096240896,74.48687096240896,74.48687096240896]","[10.0,10.0,10.0,10.0]","[8.367947929431164,8.367947929431164,8.367947929431164,8.367947929431164]","[5.0,5.0,5.0,5.0]","[68.76573425052004,68.76573425052004,68.76573425052004,68.76573425052004]","[98.0,98.0,102.0,99.0]","[78.29912906428036,78.29912906428036,78.29912906428036,78.29912906428036]","[702738877,-1200676691,-1725959142,-1074346267]","[8757.301799996094,7808.160599996227,7080.435599996214,7588.810199996173]","[true,true,true,true]","[34.0,36.0,34.0,34.0]","[53959.94799999361,53074.783999993946,52003.57279999398,52869.455999993865]","[1.0,1.0,1.0,1.0]","[41.94544659192686,41.94544659192686,41.94544659192686,41.94544659192686]","[5347.0,5259.0,5095.0,5131.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[88.0,95.0,89.0,90.0]","[4812.0,4724.0,4560.0,4596.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[250.0,248.0,250.0,249.0]"
6400,6400,11.653834049905754,0.0,5.887639128624004,97.40466005756544,1.0,5.0,-42377.195199998256,-50.0,5,"[0.0,0.0,0.0,0.0,0.0]","[24.38,26.590000000000003,27.88,28.4,28.139999999999997]","[11.653834049905754,11.653834049905754,11.653834049905754,11.653834049905754,11.653834049905754]","[10.0,10.0,10.0,10.0,10.0]","[5.887639128624004,5.887639128624004,5.887639128624004,5.887639128624004,5.887639128624004]","[5.0,5.0,5.0,5.0,5.0]","[1.0,1.0,1.0,1.0,1.0]","[445.0,419.0,451.0,407.0,450.0]","[97.40466005756544,97.40466005756544,97.40466005756544,97.40466005756544,97.40466005756544]","[-823875915,1322851523,531962205,1421051737,763429956]","[-3397.3019999994794,-2103.172199999157,-2715.7757999995156,-3030.904199999568,-2590.0123999995994]","[true,true,true,true,true]","[61.0,50.0,53.0,51.0,53.0]","[42527.68559999814,43575.609599998366,43356.259199998276,42377.195199998256,43280.13759999805]","[1.0,1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0,5.0]","[121.0,188.0,172.0,211.0,183.0]","[true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0]","[95.0,95.0,92.0,93.0,93.0]","[-414.0,-347.0,-363.0,-324.0,-352.0]","[false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0]","[21.0,15.0,30.0,9.0,39.0]"
6400,6400,48.49675090422901,0.9851412287823063,8.505632562604259,71.9160017104479,100.0,48.33024681552689,-53777.15599999363,-36.0,1,"[0.9851412287823063]","[94.51]","[48.49675090422901]","[10.0]","[8.505632562604259]","[5.0]","[100.0]","[134.0]","[71.9160017104479]","[-1433009868]","[8755.924599995982]","[true]","[36.0]","[53777.15599999363]","[1.0]","[48.33024681552689]","[6018.0]","[true]","[9.0]","[90.0]","[5483.0]","[false]","[10.0]","[249.0]"
6400,6400,48.666904429042056,0.0534191124001499,1.0,35.78225878036432,50.94084210656932,19.48822531339405,-42381.45199999821,-44.0,12,"[0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499]","[24.86,25.8,23.45,28.16,33.72,29.360000000000003,32.45,38.09,27.32,31.019999999999996,31.580000000000002,22.32]","[48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932]","[667.0,166.0,465.0,182.0,487.0,177.0,266.0,347.0,631.0,326.0,335.0,347.0]","[35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432]","[1877397175,61363757,1796235793,-136274858,-829197583,1632991689,-1039940328,-1838141064,1952482314,1262748199,-129777041,-1175324098]","[-1708.666999999361,-2249.969199999454,-1733.3313999994134,-2137.9151999994792,-553.3839999996708,-2012.777799999698,-896.4319999997897,308.6179999999513,-966.2935999994224,-1572.887599999587,-1091.493599999565,-2125.395199999468]","[true,true,true,true,true,true,true,true,true,true,true,true]","[58.0,50.0,57.0,45.0,45.0,45.0,49.0,50.0,52.0,44.0,52.0,44.0]","[43599.14719999838,43663.249599998264,43264.36239999837,42759.80639999823,44075.90879999803,42895.02239999812,44287.997599997965,45532.9863999976,43904.63519999829,43455.66799999821,43527.28239999809,42381.45199999821]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405]","[135.0,147.0,120.0,201.0,319.0,223.0,375.0,436.0,159.0,233.0,295.0,105.0]","[true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[95.0,90.0,92.0,92.0,94.0,89.0,91.0,94.0,93.0,92.0,89.0,92.0]","[-400.0,-388.0,-415.0,-334.0,-216.0,-312.0,-160.0,-99.0,-376.0,-302.0,-240.0,-430.0]","[false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[45.0,7.0,75.0,8.0,189.0,7.0,190.0,209.0,116.0,171.0,184.0,137.0]"
