evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,participants,probaDiscu,probaDenonce,objective$om_delatMil,objective$om_trees,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,SRepreZ,om_nbCoupe,mySeed,om_delatMil,SPop,om_charette,om_stockMil,coordination,nbSurveillants,nbProTGMax,om_trees,om_ticks,engagésInitiaux,probaDenonce,RNA,nbChampsVisités,om_delatArbres,nbCoupeurs,om_caughtCutter
2820,9254,22.740658193761448,0.3869235568184692,1.0,23.376524438704074,57.53935452735611,47.78681255882279,246.88744444444444,1526.5,4,"[0.3869235568184692,0.3869235568184692,0.3869235568184692,0.3869235568184692]","[69.89,61.89,84.49,71.48]","[22.740658193761448,22.740658193761448,22.740658193761448,22.740658193761448]","[23.376524438704074,23.376524438704074,23.376524438704074,23.376524438704074]","[1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0]","[57.53935452735611,57.53935452735611,57.53935452735611,57.53935452735611]","[false,false,false,false]","[1329.0,1517.0,1074.0,1438.0]","[1273071825,471791122,1580277706,651791834]","[432.5730337078652,-288.586,422.9673333333335,70.80755555555538]","[true,true,true,true]","[39.0,39.0,37.0,35.0]","[48794.94719999596,48101.08879999649,52216.162399994566,50289.33439999539]","[false,false,false,false]","[8.0,8.0,8.0,8.0]","[35.0,35.0,35.0,35.0]","[1492.0,1158.0,2670.0,1561.0]","[8396.0,8396.0,8396.0,8396.0]","[40.0,40.0,40.0,40.0]","[47.78681255882279,47.78681255882279,47.78681255882279,47.78681255882279]","[true,true,true,true]","[5.0,5.0,5.0,5.0]","[957.0,623.0,2135.0,1026.0]","[10.0,10.0,10.0,10.0]","[204.0,204.0,251.0,195.0]"
2820,9254,27.95563660825574,0.2934286407731851,5.0,18.754782438858236,38.87475583777244,73.2975169090407,86.45755555555547,2345.0,1,"[0.2934286407731851]","[81.02000000000001]","[27.95563660825574]","[18.754782438858236]","[5.0]","[5.0]","[38.87475583777244]","[false]","[1130.0]","[1529118980]","[86.45755555555547]","[true]","[32.0]","[52636.33359999473]","[false]","[8.0]","[35.0]","[2345.0]","[8396.0]","[40.0]","[73.2975169090407]","[true]","[5.0]","[1810.0]","[10.0]","[241.0]"
2820,9254,48.20900662162411,0.5712232867392185,2.5703386616301414,20.000103893996158,75.39267963362471,22.552171339937622,221.85978494623635,2672.0,1,"[0.5712232867392185]","[81.6]","[48.20900662162411]","[20.000103893996158]","[2.5703386616301414]","[5.0]","[75.39267963362471]","[false]","[1289.0]","[1836641970]","[221.85978494623635]","[true]","[33.0]","[51345.02079999505]","[false]","[8.0]","[35.0]","[2672.0]","[8396.0]","[40.0]","[22.552171339937622]","[true]","[5.0]","[2137.0]","[10.0]","[237.0]"
2820,9254,33.44615488198046,0.3819051668620807,3.943574129358688,17.419459216260147,46.92928346944771,50.55612430624151,-188.06924731182812,2479.0,11,"[0.3819051668620807,0.3819051668620807,0.3819051668620807,0.3819051668620807,0.3819051668620807,0.3819051668620807,0.3819051668620807,0.3819051668620807,0.3819051668620807,0.3819051668620807,0.3819051668620807]","[86.02,31.319999999999997,80.93,78.62,83.34,84.49,80.05,82.78999999999999,80.72,81.08,83.63000000000001]","[33.44615488198046,33.44615488198046,33.44615488198046,33.44615488198046,33.44615488198046,33.44615488198046,33.44615488198046,33.44615488198046,33.44615488198046,33.44615488198046,33.44615488198046]","[17.419459216260147,17.419459216260147,17.419459216260147,17.419459216260147,17.419459216260147,17.419459216260147,17.419459216260147,17.419459216260147,17.419459216260147,17.419459216260147,17.419459216260147]","[3.943574129358688,3.943574129358688,3.943574129358688,3.943574129358688,3.943574129358688,3.943574129358688,3.943574129358688,3.943574129358688,3.943574129358688,3.943574129358688,3.943574129358688]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[46.92928346944771,46.92928346944771,46.92928346944771,46.92928346944771,46.92928346944771,46.92928346944771,46.92928346944771,46.92928346944771,46.92928346944771,46.92928346944771,46.92928346944771]","[false,false,false,false,false,false,false,false,false,false,false]","[962.0,2095.0,1277.0,1326.0,1167.0,1278.0,1187.0,1048.0,1329.0,1230.0,1082.0]","[-1594369137,457466912,1439421783,-1009763544,-106130990,955926984,668289772,864883050,1900318699,-1917688410,519726656]","[-185.3655555555556,61.54568421052625,373.4689361702126,-758.990222222222,-188.06924731182812,274.18799999999993,-947.7512244897957,-803.059157894737,424.71119047619044,-477.2046153846152,-623.0122727272727]","[true,true,true,true,true,true,true,true,true,true,true]","[36.0,46.0,38.0,40.0,43.0,37.0,35.0,37.0,33.0,43.0,27.0]","[50812.16959999461,42751.54319999797,50801.40239999506,50720.523199995325,51098.62719999488,52039.12959999467,50567.27839999498,50271.30559999517,50256.03119999526,51444.67999999494,52101.97999999458]","[false,false,false,false,false,false,false,false,false,false,false]","[8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0]","[35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0]","[3275.0,236.0,2124.0,2043.0,2530.0,2479.0,2057.0,2870.0,2515.0,2289.0,2841.0]","[8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0]","[40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0]","[50.55612430624151,50.55612430624151,50.55612430624151,50.55612430624151,50.55612430624151,50.55612430624151,50.55612430624151,50.55612430624151,50.55612430624151,50.55612430624151,50.55612430624151]","[true,true,true,true,true,true,true,true,true,true,true]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[2740.0,-299.0,1589.0,1508.0,1995.0,1944.0,1522.0,2335.0,1980.0,1754.0,2306.0]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[250.0,211.0,221.0,243.0,245.0,240.0,232.0,251.0,241.0,237.0,251.0]"
2820,9254,22.19384041000873,0.4294579768462391,4.368145149224711,25.628845660521954,32.43102396893368,28.496162433545106,366.4561797752808,1486.0,5,"[0.4294579768462391,0.4294579768462391,0.4294579768462391,0.4294579768462391,0.4294579768462391]","[77.42,76.42,68.75,70.23,62.980000000000004]","[22.19384041000873,22.19384041000873,22.19384041000873,22.19384041000873,22.19384041000873]","[25.628845660521954,25.628845660521954,25.628845660521954,25.628845660521954,25.628845660521954]","[4.368145149224711,4.368145149224711,4.368145149224711,4.368145149224711,4.368145149224711]","[5.0,5.0,5.0,5.0,5.0]","[32.43102396893368,32.43102396893368,32.43102396893368,32.43102396893368,32.43102396893368]","[false,false,false,false,false]","[1431.0,1433.0,1569.0,1562.0,1880.0]","[874181698,1653856099,-1774861591,1144575899,-447693049]","[399.8408510638298,366.4561797752808,257.9815555555555,-1154.8690322580644,400.2446315789474]","[true,true,true,true,true]","[35.0,39.0,52.0,39.0,37.0]","[50949.63919999514,50518.700799995386,48818.98559999607,49754.479999995725,49131.98559999649]","[false,false,false,false,false]","[8.0,8.0,8.0,8.0,8.0]","[35.0,35.0,35.0,35.0,35.0]","[1926.0,1843.0,1483.0,1486.0,1151.0]","[8396.0,8396.0,8396.0,8396.0,8396.0]","[40.0,40.0,40.0,40.0,40.0]","[28.496162433545106,28.496162433545106,28.496162433545106,28.496162433545106,28.496162433545106]","[true,true,true,true,true]","[5.0,5.0,5.0,5.0,5.0]","[1391.0,1308.0,948.0,951.0,616.0]","[10.0,10.0,10.0,10.0,10.0]","[236.0,227.0,229.0,222.0,236.0]"
2820,9254,72.95672998222635,0.7224733280333651,4.16592616326662,17.289531962234896,71.59090090544433,72.77312047542857,235.34694963214483,5360.0,2,"[0.7224733280333651,0.7224733280333651]","[91.14999999999999,90.45]","[72.95672998222635,72.95672998222635]","[17.289531962234896,17.289531962234896]","[4.16592616326662,4.16592616326662]","[5.0,5.0]","[71.59090090544433,71.59090090544433]","[false,false]","[129.0,127.0]","[160657293,-579740678]","[379.5536842105263,91.14021505376337]","[true,true]","[31.0,33.0]","[52360.89359999406,52228.18159999424]","[false,false]","[8.0,8.0]","[35.0,35.0]","[5364.0,5356.0]","[8396.0,8396.0]","[40.0,40.0]","[72.77312047542857,72.77312047542857]","[true,true]","[5.0,5.0]","[4829.0,4821.0]","[10.0,10.0]","[289.0,286.0]"
2820,9254,20.0,0.2067907957984167,3.7458558512682205,30.0,20.0,20.0,363.48826086956524,601.0,1,"[0.2067907957984167]","[47.78]","[20.0]","[30.0]","[3.7458558512682205]","[5.0]","[20.0]","[false]","[1770.0]","[1922580061]","[363.48826086956524]","[true]","[40.0]","[46340.27599999724]","[false]","[8.0]","[35.0]","[601.0]","[8396.0]","[40.0]","[20.0]","[true]","[5.0]","[66.0]","[10.0]","[196.0]"
2820,9254,29.438299379276316,0.6649078908547996,4.606857543945171,23.857506208968847,61.80536163759809,65.13244747921928,-75.45444236614452,4249.0,2,"[0.6649078908547996,0.6649078908547996]","[89.64,89.87]","[29.438299379276316,29.438299379276316]","[23.857506208968847,23.857506208968847]","[4.606857543945171,4.606857543945171]","[5.0,5.0]","[61.80536163759809,61.80536163759809]","[false,false]","[502.0,512.0]","[-1258862113,1299901084]","[164.75494505494504,-315.6638297872341]","[true,true]","[40.0,30.0]","[51941.47359999427,52225.17679999432]","[false,false]","[8.0,8.0]","[35.0,35.0]","[4327.0,4171.0]","[8396.0,8396.0]","[40.0,40.0]","[65.13244747921928,65.13244747921928]","[true,true]","[5.0,5.0]","[3792.0,3636.0]","[10.0,10.0]","[253.0,261.0]"
2820,9254,56.83165019953042,0.5938701576683747,3.579904111327643,25.93206029648262,29.33823820943467,22.777400543260786,396.1884444444444,1082.0,1,"[0.5938701576683747]","[60.77]","[56.83165019953042]","[25.93206029648262]","[3.579904111327643]","[5.0]","[29.33823820943467]","[false]","[1956.0]","[-32592944]","[396.1884444444444]","[true]","[39.0]","[48306.917599996435]","[false]","[8.0]","[35.0]","[1082.0]","[8396.0]","[40.0]","[22.777400543260786]","[true]","[5.0]","[547.0]","[10.0]","[214.0]"
2820,9254,30.539510774713634,0.2985780682108874,4.742788308287066,22.220612666887476,54.24880576822503,56.52718348975963,36.22808510638282,3188.0,1,"[0.2985780682108874]","[85.13]","[30.539510774713634]","[22.220612666887476]","[4.742788308287066]","[5.0]","[54.24880576822503]","[false]","[928.0]","[1107266448]","[36.22808510638282]","[true]","[25.0]","[51425.39919999466]","[false]","[8.0]","[35.0]","[3188.0]","[8396.0]","[40.0]","[56.52718348975963]","[true]","[5.0]","[2653.0]","[10.0]","[255.0]"
2820,9254,20.13657658481135,0.3192571422607564,3.7530902003012834,15.956340983382388,39.365711324543135,55.839943033540685,-803.6880787751575,587.5,4,"[0.3192571422607564,0.3192571422607564,0.3192571422607564,0.3192571422607564]","[46.22,47.55,61.58,29.74]","[20.13657658481135,20.13657658481135,20.13657658481135,20.13657658481135]","[15.956340983382388,15.956340983382388,15.956340983382388,15.956340983382388]","[3.7530902003012834,3.7530902003012834,3.7530902003012834,3.7530902003012834]","[5.0,5.0,5.0,5.0]","[39.365711324543135,39.365711324543135,39.365711324543135,39.365711324543135]","[false,false,false,false]","[1831.0,1693.0,1530.0,1872.0]","[2114070247,693201481,-1202174501,1328478742]","[416.15680851063814,-1163.4849462365592,-447.62516853932584,-1159.750989010989]","[true,true,true,true]","[40.0,45.0,43.0,54.0]","[46211.069599997485,46184.77759999749,47825.39839999634,43272.87599999812]","[false,false,false,false]","[8.0,8.0,8.0,8.0]","[35.0,35.0,35.0,35.0]","[566.0,609.0,1033.0,211.0]","[8396.0,8396.0,8396.0,8396.0]","[40.0,40.0,40.0,40.0]","[55.839943033540685,55.839943033540685,55.839943033540685,55.839943033540685]","[true,true,true,true]","[5.0,5.0,5.0,5.0]","[31.0,74.0,498.0,-324.0]","[10.0,10.0,10.0,10.0]","[225.0,212.0,218.0,197.0]"
2820,9254,33.627492571184575,0.35532107368672183,2.807013174763206,22.447216722647788,36.690371502602666,49.410509222037135,362.73604395604394,88.0,1,"[0.35532107368672183]","[22.56]","[33.627492571184575]","[22.447216722647788]","[2.807013174763206]","[5.0]","[36.690371502602666]","[false]","[2286.0]","[-682721247]","[362.73604395604394]","[true]","[42.0]","[42629.59839999845]","[false]","[8.0]","[35.0]","[88.0]","[8396.0]","[40.0]","[49.410509222037135]","[true]","[5.0]","[-447.0]","[10.0]","[207.0]"
2820,9254,45.09841649401544,0.4372609162558166,4.416453944160075,5.0,62.40413149161176,47.15397904658808,380.8281318681316,1712.0,3,"[0.4372609162558166,0.4372609162558166,0.4372609162558166]","[79.24,75.09,27.51]","[45.09841649401544,45.09841649401544,45.09841649401544]","[5.0,5.0,5.0]","[4.416453944160075,4.416453944160075,4.416453944160075]","[5.0,5.0,5.0]","[62.40413149161176,62.40413149161176,62.40413149161176]","[false,false,false]","[1261.0,1260.0,2028.0]","[128271524,928755860,-1953250880]","[-255.07780219780216,380.8281318681316,393.10107526881734]","[true,true,true]","[35.0,44.0,46.0]","[50881.029599995025,51196.283199995196,43448.90719999814]","[false,false,false]","[8.0,8.0,8.0]","[35.0,35.0,35.0]","[2211.0,1712.0,172.0]","[8396.0,8396.0,8396.0]","[40.0,40.0,40.0]","[47.15397904658808,47.15397904658808,47.15397904658808]","[true,true,true]","[5.0,5.0,5.0]","[1676.0,1177.0,-363.0]","[10.0,10.0,10.0]","[196.0,196.0,157.0]"
2820,9254,62.441833270577476,0.5643567164721701,4.3686883205552,29.088569348588486,33.451593001289446,77.31779756828652,361.18089887640446,4232.0,3,"[0.5643567164721701,0.5643567164721701,0.5643567164721701]","[88.14,90.45,85.89]","[62.441833270577476,62.441833270577476,62.441833270577476]","[29.088569348588486,29.088569348588486,29.088569348588486]","[4.3686883205552,4.3686883205552,4.3686883205552]","[5.0,5.0,5.0]","[33.451593001289446,33.451593001289446,33.451593001289446]","[false,false,false]","[448.0,617.0,647.0]","[728801081,352546913,-1451425923]","[407.32202247191003,361.18089887640446,-30.492258064516307]","[true,true,true]","[36.0,21.0,37.0]","[52062.41679999432,52219.16719999426,51653.763999994655]","[false,false,false]","[8.0,8.0,8.0]","[35.0,35.0,35.0]","[4293.0,4232.0,3697.0]","[8396.0,8396.0,8396.0]","[40.0,40.0,40.0]","[77.31779756828652,77.31779756828652,77.31779756828652]","[true,true,true]","[5.0,5.0,5.0]","[3758.0,3697.0,3162.0]","[10.0,10.0,10.0]","[262.0,265.0,263.0]"
2820,9254,23.220846148015166,0.3878082617409166,1.0,20.9103525986471,57.754794110596904,39.365996789073535,246.60310074801308,1491.0,10,"[0.3878082617409166,0.3878082617409166,0.3878082617409166,0.3878082617409166,0.3878082617409166,0.3878082617409166,0.3878082617409166,0.3878082617409166,0.3878082617409166,0.3878082617409166]","[65.8,71.99,71.02000000000001,71.94,71.0,62.29,67.95,71.95,67.02,68.64]","[23.220846148015166,23.220846148015166,23.220846148015166,23.220846148015166,23.220846148015166,23.220846148015166,23.220846148015166,23.220846148015166,23.220846148015166,23.220846148015166]","[20.9103525986471,20.9103525986471,20.9103525986471,20.9103525986471,20.9103525986471,20.9103525986471,20.9103525986471,20.9103525986471,20.9103525986471,20.9103525986471]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[57.754794110596904,57.754794110596904,57.754794110596904,57.754794110596904,57.754794110596904,57.754794110596904,57.754794110596904,57.754794110596904,57.754794110596904,57.754794110596904]","[false,false,false,false,false,false,false,false,false,false]","[1279.0,1230.0,1367.0,1414.0,1251.0,1425.0,1370.0,1255.0,1348.0,1440.0]","[347590680,-1346063985,1692210861,1876345133,-1480365130,478058755,-505811381,567692876,-1034200722,-1366097873]","[352.53684210526296,-851.0305263157895,-1159.9287640449438,118.58831460674173,352.2248936170214,374.97400000000005,146.36152173913024,385.58936170212763,188.9567391304348,304.24946236559134]","[true,true,true,true,true,true,true,true,true,true]","[42.0,28.0,32.0,39.0,40.0,46.0,48.0,28.0,39.0,32.0]","[48347.732799996,49339.81759999559,49777.26639999571,49950.0423999956,50061.21999999585,49081.404799996446,48881.58559999604,50084.256799995674,48527.77039999582,50373.21839999579]","[false,false,false,false,false,false,false,false,false,false]","[8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0]","[35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0]","[1348.0,1591.0,1621.0,1657.0,1712.0,1060.0,1349.0,1743.0,1353.0,1391.0]","[8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0]","[40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0]","[39.365996789073535,39.365996789073535,39.365996789073535,39.365996789073535,39.365996789073535,39.365996789073535,39.365996789073535,39.365996789073535,39.365996789073535,39.365996789073535]","[true,true,true,true,true,true,true,true,true,true]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[813.0,1056.0,1086.0,1122.0,1177.0,525.0,814.0,1208.0,818.0,856.0]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[201.0,192.0,194.0,209.0,206.0,205.0,193.0,204.0,186.0,192.0]"
2820,9254,62.52864095104437,0.8,5.0,24.735783280141174,62.07244620493691,47.2596093819097,-346.9024719101125,4654.0,1,"[0.8]","[91.06]","[62.52864095104437]","[24.735783280141174]","[5.0]","[5.0]","[62.07244620493691]","[false]","[378.0]","[1768537096]","[-346.9024719101125]","[true]","[34.0]","[52424.99599999421]","[false]","[8.0]","[35.0]","[4654.0]","[8396.0]","[40.0]","[47.2596093819097]","[true]","[5.0]","[4119.0]","[10.0]","[280.0]"
2820,9254,35.04030437655183,0.25419498134197743,4.873186436571959,18.087364878563392,72.70693991661807,39.19563448075105,8.667692307692278,3372.0,9,"[0.25419498134197743,0.25419498134197743,0.25419498134197743,0.25419498134197743,0.25419498134197743,0.25419498134197743,0.25419498134197743,0.25419498134197743,0.25419498134197743]","[87.71,85.61999999999999,87.64,86.22999999999999,87.36,84.78,87.99,86.53999999999999,82.87]","[35.04030437655183,35.04030437655183,35.04030437655183,35.04030437655183,35.04030437655183,35.04030437655183,35.04030437655183,35.04030437655183,35.04030437655183]","[18.087364878563392,18.087364878563392,18.087364878563392,18.087364878563392,18.087364878563392,18.087364878563392,18.087364878563392,18.087364878563392,18.087364878563392]","[4.873186436571959,4.873186436571959,4.873186436571959,4.873186436571959,4.873186436571959,4.873186436571959,4.873186436571959,4.873186436571959,4.873186436571959]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[72.70693991661807,72.70693991661807,72.70693991661807,72.70693991661807,72.70693991661807,72.70693991661807,72.70693991661807,72.70693991661807,72.70693991661807]","[false,false,false,false,false,false,false,false,false]","[772.0,1003.0,890.0,872.0,820.0,1044.0,800.0,977.0,899.0]","[-1134690612,1457673317,-1969051380,-1507844091,-1894396902,-1410139485,-2135959121,2048398005,-1698069222]","[392.22812499999986,-55.39372093023252,-110.8512359550561,8.667692307692278,97.19827956989252,402.70446808510616,238.86471910112368,-445.45893617021267,-1164.571011235955]","[true,true,true,true,true,true,true,true,true]","[35.0,32.0,31.0,29.0,31.0,29.0,33.0,33.0,31.0]","[52453.54159999418,52289.779999994455,51144.95119999466,52769.54639999441,51432.15999999437,52040.38159999462,51393.84879999447,52233.18959999443,51914.43039999476]","[false,false,false,false,false,false,false,false,false]","[8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0]","[35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0]","[3634.0,3022.0,3438.0,3372.0,3500.0,2960.0,3621.0,3160.0,2913.0]","[8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0]","[40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0]","[39.19563448075105,39.19563448075105,39.19563448075105,39.19563448075105,39.19563448075105,39.19563448075105,39.19563448075105,39.19563448075105,39.19563448075105]","[true,true,true,true,true,true,true,true,true]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[3099.0,2487.0,2903.0,2837.0,2965.0,2425.0,3086.0,2625.0,2378.0]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[259.0,248.0,252.0,252.0,258.0,251.0,247.0,254.0,249.0]"
2820,9254,41.877532001932984,0.2411874248269887,4.866208547215471,17.398341420559554,69.05360812389182,63.38764888854042,-270.6934065934066,3948.0,11,"[0.2411874248269887,0.2411874248269887,0.2411874248269887,0.2411874248269887,0.2411874248269887,0.2411874248269887,0.2411874248269887,0.2411874248269887,0.2411874248269887,0.2411874248269887,0.2411874248269887]","[87.72999999999999,89.14,89.64,89.87,88.79,88.89,89.03,88.48,88.71,89.31,89.14999999999999]","[41.877532001932984,41.877532001932984,41.877532001932984,41.877532001932984,41.877532001932984,41.877532001932984,41.877532001932984,41.877532001932984,41.877532001932984,41.877532001932984,41.877532001932984]","[17.398341420559554,17.398341420559554,17.398341420559554,17.398341420559554,17.398341420559554,17.398341420559554,17.398341420559554,17.398341420559554,17.398341420559554,17.398341420559554,17.398341420559554]","[4.866208547215471,4.866208547215471,4.866208547215471,4.866208547215471,4.866208547215471,4.866208547215471,4.866208547215471,4.866208547215471,4.866208547215471,4.866208547215471,4.866208547215471]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[69.05360812389182,69.05360812389182,69.05360812389182,69.05360812389182,69.05360812389182,69.05360812389182,69.05360812389182,69.05360812389182,69.05360812389182,69.05360812389182,69.05360812389182]","[false,false,false,false,false,false,false,false,false,false,false]","[572.0,589.0,612.0,608.0,567.0,513.0,612.0,561.0,633.0,619.0,589.0]","[-1675673629,-1149971941,-1707640969,243495070,303241359,-1387830683,1386715013,148019473,-921997374,98956327,95451677]","[-270.6934065934066,374.5230107526882,-541.6941304347826,-231.96021739130435,-588.2336263736263,-443.0310869565217,-1167.6291111111111,397.8429787234041,215.86681318681323,-324.9008791208791,451.06777777777785]","[true,true,true,true,true,true,true,true,true,true,true]","[21.0,24.0,26.0,28.0,38.0,41.0,27.0,34.0,34.0,37.0,32.0]","[52322.08159999446,52296.54079999421,52778.31039999419,53896.84719999396,51692.325599994416,52458.7999999943,52790.32959999424,52362.145599994335,52683.40879999419,50499.67039999443,51495.01039999437]","[false,false,false,false,false,false,false,false,false,false,false]","[8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0]","[35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0]","[3919.0,3811.0,3977.0,3827.0,3890.0,4024.0,3948.0,4058.0,3954.0,3751.0,3980.0]","[8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0,8396.0]","[40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0]","[63.38764888854042,63.38764888854042,63.38764888854042,63.38764888854042,63.38764888854042,63.38764888854042,63.38764888854042,63.38764888854042,63.38764888854042,63.38764888854042,63.38764888854042]","[true,true,true,true,true,true,true,true,true,true,true]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[3384.0,3276.0,3442.0,3292.0,3355.0,3489.0,3413.0,3523.0,3419.0,3216.0,3445.0]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[259.0,260.0,253.0,257.0,258.0,263.0,258.0,260.0,254.0,252.0,258.0]"
2820,9254,32.021766645322565,0.4566238231431552,3.972088274589775,25.716321919438787,46.28720480373589,20.351946012985085,10.800219780219663,1576.0,1,"[0.4566238231431552]","[72.89999999999999]","[32.021766645322565]","[25.716321919438787]","[3.972088274589775]","[5.0]","[46.28720480373589]","[false]","[1553.0]","[-2024670872]","[10.800219780219663]","[true]","[44.0]","[50176.65439999574]","[false]","[8.0]","[35.0]","[1576.0]","[8396.0]","[40.0]","[20.351946012985085]","[true]","[5.0]","[1041.0]","[10.0]","[218.0]"
2820,9254,39.16059396472767,0.6234200124578653,4.023026088213194,20.21138741445843,80.0,23.86131991094029,31.92599999999993,3889.0,1,"[0.6234200124578653]","[87.67]","[39.16059396472767]","[20.21138741445843]","[4.023026088213194]","[5.0]","[80.0]","[false]","[711.0]","[1629537671]","[31.92599999999993]","[true]","[46.0]","[52081.69759999438]","[false]","[8.0]","[35.0]","[3889.0]","[8396.0]","[40.0]","[23.86131991094029]","[true]","[5.0]","[3354.0]","[10.0]","[256.0]"
2820,9254,22.530210726632063,0.4297436357580522,3.7682953535885404,26.77541877217662,30.07563061889671,22.748631216249247,-205.48060087933564,1254.5,2,"[0.4297436357580522,0.4297436357580522]","[66.79,66.06]","[22.530210726632063,22.530210726632063]","[26.77541877217662,26.77541877217662]","[3.7682953535885404,3.7682953535885404]","[5.0,5.0]","[30.07563061889671,30.07563061889671]","[false,false]","[1704.0,1743.0]","[478319044,905666650]","[425.135652173913,-836.0968539325843]","[true,true]","[23.0,36.0]","[49676.8559999961,49153.26959999607]","[false,false]","[8.0,8.0]","[35.0,35.0]","[1241.0,1268.0]","[8396.0,8396.0]","[40.0,40.0]","[22.748631216249247,22.748631216249247]","[true,true]","[5.0,5.0]","[706.0,733.0]","[10.0,10.0]","[226.0,227.0]"
2820,9254,79.42979851659581,0.6623997258925463,1.0,21.932605507033095,80.0,80.0,312.9266698541717,5071.5,2,"[0.6623997258925463,0.6623997258925463]","[90.31,91.7]","[79.42979851659581,79.42979851659581]","[21.932605507033095,21.932605507033095]","[1.0,1.0]","[5.0,5.0]","[80.0,80.0]","[false,false]","[106.0,98.0]","[7874676,-1166929109]","[233.87078651685408,391.9825531914892]","[true,true]","[40.0,29.0]","[50983.69359999442,52353.63199999405]","[false,false]","[8.0,8.0]","[35.0,35.0]","[4940.0,5203.0]","[8396.0,8396.0]","[40.0,40.0]","[80.0,80.0]","[true,true]","[5.0,5.0]","[4405.0,4668.0]","[10.0,10.0]","[280.0,285.0]"
