evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,probaDenonce,probaDiscu,nbProTGMax,objective$om_stockMil,objective$om_charette,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,om_nbCoupe,probaDenonce,mySeed,om_delatMil,SPop,om_charette,om_stockMil,nbSurveillants,nbProTGMax,om_trees,coordinationRNA,engagésInitiaux,nbChampsVisités,om_delatArbres,SReprez,nbCoupeurs,om_caughtCutter
33200,33200,56.72956609360931,0.7658748875025706,3.7710461447518075,95.82961022736075,94.9463102388402,37.79865321476021,52455.79519999391,35.0,3,"[0.7658748875025706,0.7658748875025706,0.7658748875025706]","[89.37,90.69,92.71000000000001]","[56.72956609360931,56.72956609360931,56.72956609360931]","[10.0,10.0,10.0]","[3.7710461447518075,3.7710461447518075,3.7710461447518075]","[5.0,5.0,5.0]","[94.9463102388402,94.9463102388402,94.9463102388402]","[81.0,97.0,72.0]","[95.82961022736075,95.82961022736075,95.82961022736075]","[936027546,-493120694,-1781385496]","[7752.759599996505,9454.10239999614,7919.6511999962095]","[true,true,true]","[36.0,35.0,38.0]","[52610.04159999407,53687.26239999393,52455.79519999391]","[1.0,1.0,1.0]","[37.79865321476021,37.79865321476021,37.79865321476021]","[4534.0,4578.0,4636.0]","[true,true,true]","[9.0,9.0,9.0]","[93.0,93.0,91.0]","[3999.0,4043.0,4101.0]","[false,false,false]","[10.0,10.0,10.0]","[250.0,249.0,250.0]"
33200,33200,37.08059321443553,0.7193605556058609,9.813102822109704,68.1586211698665,75.12287694235089,43.65284152134997,54324.02959999363,32.0,1,"[0.7193605556058609]","[92.23]","[37.08059321443553]","[10.0]","[9.813102822109704]","[5.0]","[75.12287694235089]","[280.0]","[68.1586211698665]","[1626008622]","[8967.700399995847]","[true]","[32.0]","[54324.02959999363]","[1.0]","[43.65284152134997]","[4994.0]","[true]","[9.0]","[88.0]","[4459.0]","[false]","[10.0]","[244.0]"
33200,33200,9.998705628994907,0.4801684347636842,9.782370208248793,11.207585513519156,32.93020422998792,17.78994796350937,42913.05119999822,47.0,3,"[0.4801684347636842,0.4801684347636842,0.4801684347636842]","[38.79,28.84,30.17]","[9.998705628994907,9.998705628994907,9.998705628994907]","[10.0,10.0,10.0]","[9.782370208248793,9.782370208248793,9.782370208248793]","[5.0,5.0,5.0]","[32.93020422998792,32.93020422998792,32.93020422998792]","[1724.0,1853.0,1982.0]","[11.207585513519156,11.207585513519156,11.207585513519156]","[-15585054,303941744,-208937495]","[497.6700000001729,-2646.1645999994435,-1197.6005999998524]","[true,true,true]","[47.0,52.0,48.0]","[45567.29119999779,42913.05119999822,43940.44239999804]","[1.0,1.0,1.0]","[17.78994796350937,17.78994796350937,17.78994796350937]","[387.0,201.0,232.0]","[true,true,true]","[9.0,9.0,9.0]","[90.0,90.0,95.0]","[-148.0,-334.0,-303.0]","[false,false,false]","[10.0,10.0,10.0]","[172.0,146.0,139.0]"
33200,33200,89.88508432951015,0.40665613005096657,2.3374363492815906,53.72472240333004,79.00486891977913,50.0,51932.20879999424,33.0,3,"[0.40665613005096657,0.40665613005096657,0.40665613005096657]","[91.99000000000001,89.75,88.78]","[89.88508432951015,89.88508432951015,89.88508432951015]","[10.0,10.0,10.0]","[2.3374363492815906,2.3374363492815906,2.3374363492815906]","[5.0,5.0,5.0]","[79.00486891977913,79.00486891977913,79.00486891977913]","[162.0,214.0,200.0]","[53.72472240333004,53.72472240333004,53.72472240333004]","[28421230,458735438,2106773871]","[8112.083599996477,6500.008399996608,8156.0913999964105]","[true,true,true]","[35.0,40.0,33.0]","[53174.44319999408,51932.20879999424,53231.03359999408]","[1.0,1.0,1.0]","[50.0,50.0,50.0]","[4969.0,4557.0,4652.0]","[true,true,true]","[9.0,9.0,9.0]","[95.0,91.0,90.0]","[4434.0,4022.0,4117.0]","[false,false,false]","[10.0,10.0,10.0]","[244.0,242.0,243.0]"
33200,33200,86.12105165687598,0.5010047405169848,1.0,29.771720869149572,84.03571596968646,7.6601674613814374,46227.59599999719,34.0,3,"[0.5010047405169848,0.5010047405169848,0.5010047405169848]","[46.22,58.13,56.87]","[86.12105165687598,86.12105165687598,86.12105165687598]","[10.0,10.0,10.0]","[1.0,1.0,1.0]","[5.0,5.0,5.0]","[84.03571596968646,84.03571596968646,84.03571596968646]","[340.0,357.0,354.0]","[29.771720869149572,29.771720869149572,29.771720869149572]","[-982880479,149555209,42671367]","[1469.8479999996198,1401.0505999992893,3441.3723999989816]","[true,true,true]","[41.0,43.0,34.0]","[46227.59599999719,46393.36079999682,48060.77439999679]","[1.0,1.0,1.0]","[7.6601674613814374,7.6601674613814374,7.6601674613814374]","[631.0,995.0,926.0]","[true,true,true]","[9.0,9.0,9.0]","[87.0,90.0,89.0]","[96.0,460.0,391.0]","[false,false,false]","[10.0,10.0,10.0]","[210.0,220.0,213.0]"
33200,33200,82.22342320667015,0.6417359882871894,4.738844463370075,35.3570935771398,88.82745843162944,20.77979191724805,51087.609599994736,38.0,2,"[0.6417359882871894,0.6417359882871894]","[84.61,85.08]","[82.22342320667015,82.22342320667015]","[10.0,10.0]","[4.738844463370075,4.738844463370075]","[5.0,5.0]","[88.82745843162944,88.82745843162944]","[286.0,224.0]","[35.3570935771398,35.3570935771398]","[385704247,-1367520366]","[5347.4797999971925,6042.652799997108]","[true,true]","[45.0,38.0]","[51129.426399994816,51087.609599994736]","[1.0,1.0]","[20.77979191724805,20.77979191724805]","[2804.0,2965.0]","[true,true]","[9.0,9.0]","[92.0,93.0]","[2269.0,2430.0]","[false,false]","[10.0,10.0]","[243.0,241.0]"
33200,33200,76.73906177166135,0.12687576280184235,5.991718144061536,39.139640693463015,82.62803541267314,5.0,46102.646399997204,54.0,1,"[0.12687576280184235]","[46.489999999999995]","[76.73906177166135]","[10.0]","[5.991718144061536]","[5.0]","[82.62803541267314]","[595.0]","[39.139640693463015]","[-1596466692]","[699.9305999994685]","[true]","[54.0]","[46102.646399997204]","[1.0]","[5.0]","[561.0]","[true]","[9.0]","[90.0]","[26.0]","[false]","[10.0]","[213.0]"
33200,33200,71.68158117271727,0.730159017051109,10.0,100.0,69.84398235180127,49.827248677445674,53457.14479999362,18.0,1,"[0.730159017051109]","[94.96]","[71.68158117271727]","[10.0]","[10.0]","[5.0]","[69.84398235180127]","[40.0]","[100.0]","[1612346489]","[8081.659999995827]","[true]","[18.0]","[53457.14479999362]","[1.0]","[49.827248677445674]","[6614.0]","[true]","[9.0]","[95.0]","[6079.0]","[false]","[10.0]","[250.0]"
33200,33200,4.84168301651989,0.48001773414820137,9.366532952573348,11.374673861608134,23.54222725421253,13.47547399276989,41853.608799998154,52.0,3,"[0.48001773414820137,0.48001773414820137,0.48001773414820137]","[24.54,23.61,27.27]","[4.84168301651989,4.84168301651989,4.84168301651989]","[10.0,10.0,10.0]","[9.366532952573348,9.366532952573348,9.366532952573348]","[5.0,5.0,5.0]","[23.54222725421253,23.54222725421253,23.54222725421253]","[1677.0,1677.0,1740.0]","[11.374673861608134,11.374673861608134,11.374673861608134]","[1080368745,536540191,1864644457]","[-2893.7475999996677,-3236.232199999584,-2310.1277999995436]","[true,true,true]","[57.0,52.0,53.0]","[41876.89599999804,41853.608799998154,42708.474399998195]","[1.0,1.0,1.0]","[13.47547399276989,13.47547399276989,13.47547399276989]","[128.0,142.0,172.0]","[true,true,true]","[9.0,9.0,9.0]","[93.0,94.0,89.0]","[-407.0,-393.0,-363.0]","[false,false,false]","[10.0,10.0,10.0]","[84.0,77.0,80.0]"
33200,33200,83.0649161618348,0.4041060504007713,5.791372200332367,74.73447029009343,81.72778082605438,48.77726099055254,51359.29359999414,22.0,3,"[0.4041060504007713,0.4041060504007713,0.4041060504007713]","[92.2,92.72,92.91]","[83.0649161618348,83.0649161618348,83.0649161618348]","[10.0,10.0,10.0]","[5.791372200332367,5.791372200332367,5.791372200332367]","[5.0,5.0,5.0]","[81.72778082605438,81.72778082605438,81.72778082605438]","[152.0,149.0,132.0]","[74.73447029009343,74.73447029009343,74.73447029009343]","[1846128593,-1272642490,510970450]","[9015.651999996036,5897.85899999649,7468.305199996212]","[true,true,true]","[36.0,22.0,23.0]","[54191.317599993716,51359.29359999414,52573.733599993975]","[1.0,1.0,1.0]","[48.77726099055254,48.77726099055254,48.77726099055254]","[5139.0,5544.0,5623.0]","[true,true,true]","[9.0,9.0,9.0]","[88.0,92.0,91.0]","[4604.0,5009.0,5088.0]","[false,false,false]","[10.0,10.0,10.0]","[247.0,247.0,249.0]"
33200,33200,92.97039040216869,0.464023106802281,7.497143774661101,72.2560428453782,47.307187154339125,27.9162610571172,51599.9279999944,27.0,5,"[0.464023106802281,0.464023106802281,0.464023106802281,0.464023106802281,0.464023106802281]","[90.93,88.01,86.65,85.35000000000001,87.49]","[92.97039040216869,92.97039040216869,92.97039040216869,92.97039040216869,92.97039040216869]","[10.0,10.0,10.0,10.0,10.0]","[7.497143774661101,7.497143774661101,7.497143774661101,7.497143774661101,7.497143774661101]","[5.0,5.0,5.0,5.0,5.0]","[47.307187154339125,47.307187154339125,47.307187154339125,47.307187154339125,47.307187154339125]","[104.0,105.0,113.0,102.0,90.0]","[72.2560428453782,72.2560428453782,72.2560428453782,72.2560428453782,72.2560428453782]","[628342714,1330055355,-483032462,-1799730684,1540833842]","[7989.387599996298,8035.586399996333,7594.1937999966685,5867.2475999968665,6663.6447999967495]","[true,true,true,true,true]","[27.0,29.0,32.0,29.0,38.0]","[53200.48479999402,53238.295199994056,52578.240799994375,51905.41599999442,51599.9279999944]","[1.0,1.0,1.0,1.0,1.0]","[27.9162610571172,27.9162610571172,27.9162610571172,27.9162610571172,27.9162610571172]","[3844.0,3814.0,3729.0,3762.0,3673.0]","[true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0]","[96.0,92.0,92.0,91.0,91.0]","[3309.0,3279.0,3194.0,3227.0,3138.0]","[false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0]","[249.0,249.0,250.0,250.0,250.0]"
33200,33200,100.0,0.9194385152538506,1.0,45.445219956692945,88.24833067019102,9.409693321989392,49690.87839999589,23.0,1,"[0.9194385152538506]","[67.72]","[100.0]","[10.0]","[1.0]","[5.0]","[88.24833067019102]","[102.0]","[45.445219956692945]","[-224692358]","[4530.8001999982735]","[true]","[23.0]","[49690.87839999589]","[1.0]","[9.409693321989392]","[1555.0]","[true]","[9.0]","[94.0]","[1020.0]","[false]","[10.0]","[248.0]"
33200,33200,81.52478173142202,0.8871666006523109,1.5809497901657399,46.245776790673446,8.626873532324527,8.072424368706699,43948.20479999833,49.0,1,"[0.8871666006523109]","[28.13]","[81.52478173142202]","[10.0]","[1.5809497901657399]","[5.0]","[8.626873532324527]","[78.0]","[46.245776790673446]","[-1852904851]","[-1836.6839999992953]","[true]","[49.0]","[43948.20479999833]","[1.0]","[8.072424368706699]","[173.0]","[true]","[9.0]","[94.0]","[-362.0]","[false]","[10.0]","[1.0]"
33200,33200,55.558175818917576,0.1972540817885493,1.0,75.26242734917797,71.680991008058,9.577565783469145,45606.854399997406,43.0,3,"[0.1972540817885493,0.1972540817885493,0.1972540817885493]","[48.33,57.14,58.919999999999995]","[55.558175818917576,55.558175818917576,55.558175818917576]","[10.0,10.0,10.0]","[1.0,1.0,1.0]","[5.0,5.0,5.0]","[71.680991008058,71.680991008058,71.680991008058]","[472.0,380.0,353.0]","[75.26242734917797,75.26242734917797,75.26242734917797]","[-1546770152,1922912749,-192597260]","[460.2977999997602,3694.088599998846,1862.8507999992653]","[true,true,true]","[50.0,43.0,52.0]","[45606.854399997406,49359.34879999647,46941.736799996834]","[1.0,1.0,1.0]","[9.577565783469145,9.577565783469145,9.577565783469145]","[647.0,942.0,932.0]","[true,true,true]","[9.0,9.0,9.0]","[92.0,92.0,95.0]","[112.0,407.0,397.0]","[false,false,false]","[10.0,10.0,10.0]","[207.0,218.0,211.0]"
33200,33200,84.99931472824944,0.5762560129528546,7.548455104362883,73.8598834371772,50.45737417853683,25.760009018303727,50956.90079999445,18.0,5,"[0.5762560129528546,0.5762560129528546,0.5762560129528546,0.5762560129528546,0.5762560129528546]","[88.64,87.42999999999999,85.81,88.35,88.18]","[84.99931472824944,84.99931472824944,84.99931472824944,84.99931472824944,84.99931472824944]","[10.0,10.0,10.0,10.0,10.0]","[7.548455104362883,7.548455104362883,7.548455104362883,7.548455104362883,7.548455104362883]","[5.0,5.0,5.0,5.0,5.0]","[50.45737417853683,50.45737417853683,50.45737417853683,50.45737417853683,50.45737417853683]","[106.0,141.0,94.0,87.0,102.0]","[73.8598834371772,73.8598834371772,73.8598834371772,73.8598834371772,73.8598834371772]","[-1520323656,-476662509,1055753705,-1184580508,1069907253]","[6544.391799996556,6464.764599996641,6640.169799996998,6434.591399996709,5602.324399996702]","[true,true,true,true,true]","[27.0,36.0,18.0,38.0,33.0]","[51545.090399994304,51708.60159999447,51427.90319999467,51811.0151999944,50956.90079999445]","[1.0,1.0,1.0,1.0,1.0]","[25.760009018303727,25.760009018303727,25.760009018303727,25.760009018303727,25.760009018303727]","[3557.0,3398.0,3670.0,3686.0,3586.0]","[true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0]","[92.0,88.0,90.0,95.0,88.0]","[3022.0,2863.0,3135.0,3151.0,3051.0]","[false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0]","[250.0,248.0,249.0,245.0,250.0]"
33200,33200,77.38091959344919,0.6974784270923363,1.324711575480928,99.89533633317296,99.77038611761408,23.496930227847734,51009.484799994716,34.0,3,"[0.6974784270923363,0.6974784270923363,0.6974784270923363]","[83.05,86.78,81.2]","[77.38091959344919,77.38091959344919,77.38091959344919]","[10.0,10.0,10.0]","[1.324711575480928,1.324711575480928,1.324711575480928]","[5.0,5.0,5.0]","[99.77038611761408,99.77038611761408,99.77038611761408]","[48.0,44.0,41.0]","[99.89533633317296,99.89533633317296,99.89533633317296]","[701007305,-1690635079,1126032507]","[5829.437199997119,7848.5375999966855,7437.44339999713]","[true,true,true]","[44.0,43.0,34.0]","[51009.484799994716,52705.44399999428,52308.30959999472]","[1.0,1.0,1.0]","[23.496930227847734,23.496930227847734,23.496930227847734]","[3217.0,3149.0,2991.0]","[true,true,true]","[9.0,9.0,9.0]","[93.0,93.0,90.0]","[2682.0,2614.0,2456.0]","[false,false,false]","[10.0,10.0,10.0]","[250.0,250.0,250.0]"
33200,33200,0.0,0.2891043969067495,9.019648859849406,53.786083673098126,23.925889888090314,30.338527308200472,42708.22399999811,44.0,6,"[0.2891043969067495,0.2891043969067495,0.2891043969067495,0.2891043969067495,0.2891043969067495,0.2891043969067495]","[25.6,30.12,26.75,27.1,26.35,27.24]","[0.0,0.0,0.0,0.0,0.0,0.0]","[10.0,10.0,10.0,10.0,10.0,10.0]","[9.019648859849406,9.019648859849406,9.019648859849406,9.019648859849406,9.019648859849406,9.019648859849406]","[5.0,5.0,5.0,5.0,5.0,5.0]","[23.925889888090314,23.925889888090314,23.925889888090314,23.925889888090314,23.925889888090314,23.925889888090314]","[649.0,686.0,684.0,648.0,709.0,607.0]","[53.786083673098126,53.786083673098126,53.786083673098126,53.786083673098126,53.786083673098126,53.786083673098126]","[-826720779,-426123405,1828709753,2083775872,-1854051856,952613941]","[-2033.0601999995706,-2194.818599999431,-1490.3807999994679,-2359.018399999448,-757.084399999374,-2119.072599999534]","[true,true,true,true,true,true]","[54.0,44.0,52.0,52.0,50.0,51.0]","[42769.57199999821,42910.29679999816,43124.889599998125,42767.81919999821,43762.658399998276,42708.22399999811]","[1.0,1.0,1.0,1.0,1.0,1.0]","[30.338527308200472,30.338527308200472,30.338527308200472,30.338527308200472,30.338527308200472,30.338527308200472]","[133.0,204.0,165.0,180.0,169.0,167.0]","[true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0]","[88.0,89.0,93.0,91.0,91.0,90.0]","[-402.0,-331.0,-370.0,-355.0,-366.0,-368.0]","[false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0]","[55.0,33.0,47.0,38.0,62.0,58.0]"
33200,33200,99.71684411074659,0.011622105042466233,4.511011807167667,46.61705675756941,83.8936556822323,5.299138973697653,45274.32319999718,44.0,2,"[0.011622105042466233,0.011622105042466233]","[50.470000000000006,48.370000000000005]","[99.71684411074659,99.71684411074659]","[10.0,10.0]","[4.511011807167667,4.511011807167667]","[5.0,5.0]","[83.8936556822323,83.8936556822323]","[465.0,503.0]","[46.61705675756941,46.61705675756941]","[-1012520215,332322967]","[2403.7147999993394,686.5967999994973]","[true,true]","[44.0,47.0]","[47100.23999999707,45274.32319999718]","[1.0,1.0]","[5.299138973697653,5.299138973697653]","[691.0,639.0]","[true,true]","[9.0,9.0]","[88.0,96.0]","[156.0,104.0]","[false,false]","[10.0,10.0]","[240.0,210.0]"
33200,33200,100.0,0.9217556227215313,3.5147709984367514,100.0,81.8400215664229,22.94359850771761,51086.85839999455,44.0,1,"[0.9217556227215313]","[89.0]","[100.0]","[10.0]","[3.5147709984367514]","[5.0]","[81.8400215664229]","[6.0]","[100.0]","[2122291949]","[6252.049799996901]","[true]","[44.0]","[51086.85839999455]","[1.0]","[22.94359850771761]","[3380.0]","[true]","[9.0]","[93.0]","[2845.0]","[false]","[10.0]","[250.0]"
33200,33200,96.8587237239862,0.6279836861722308,9.72804663450245,0.0,36.308174525388644,13.269530427612649,47671.90319999659,31.0,5,"[0.6279836861722308,0.6279836861722308,0.6279836861722308,0.6279836861722308,0.6279836861722308]","[61.44,62.370000000000005,61.809999999999995,63.31,62.419999999999995]","[96.8587237239862,96.8587237239862,96.8587237239862,96.8587237239862,96.8587237239862]","[10.0,10.0,10.0,10.0,10.0]","[9.72804663450245,9.72804663450245,9.72804663450245,9.72804663450245,9.72804663450245]","[5.0,5.0,5.0,5.0,5.0]","[36.308174525388644,36.308174525388644,36.308174525388644,36.308174525388644,36.308174525388644]","[882.0,1113.0,996.0,1062.0,884.0]","[0.0,0.0,0.0,0.0,0.0]","[-1100195595,176248433,88905833,656257539,1217743464]","[2840.4123999989824,2827.7671999987942,2053.5303999987736,3160.2983999988282,3117.542599998538]","[true,true,true,true,true]","[47.0,31.0,39.0,48.0,38.0]","[48024.21599999661,48159.93279999653,47671.90319999659,47981.397599996446,48708.30879999625]","[1.0,1.0,1.0,1.0,1.0]","[13.269530427612649,13.269530427612649,13.269530427612649,13.269530427612649,13.269530427612649]","[1087.0,1178.0,1140.0,1080.0,1141.0]","[true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0]","[94.0,93.0,90.0,97.0,92.0]","[552.0,643.0,605.0,545.0,606.0]","[false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0]","[173.0,188.0,167.0,161.0,172.0]"
33200,33200,92.33514463015857,0.9654526482066732,1.1589871353597678,28.121911988613142,100.0,5.0,46819.541599997065,42.0,1,"[0.9654526482066732]","[51.74999999999999]","[92.33514463015857]","[10.0]","[1.1589871353597678]","[5.0]","[100.0]","[221.0]","[28.121911988613142]","[1352640834]","[1245.3643999992564]","[true]","[42.0]","[46819.541599997065]","[1.0]","[5.0]","[795.0]","[true]","[9.0]","[91.0]","[260.0]","[false]","[10.0]","[240.0]"
33200,33200,72.10005724479257,0.019337946850547006,1.0,4.114621271148182,83.77165770914834,20.115814948057043,46765.204799996805,52.0,1,"[0.019337946850547006]","[55.47]","[72.10005724479257]","[10.0]","[1.0]","[5.0]","[83.77165770914834]","[722.0]","[4.114621271148182]","[336746716]","[1940.5999999991764]","[true]","[52.0]","[46765.204799996805]","[1.0]","[20.115814948057043]","[1129.0]","[true]","[9.0]","[92.0]","[594.0]","[false]","[10.0]","[213.0]"
33200,33200,0.8959224033345135,0.34820740863348615,4.029529487453754,0.0,37.651475722759756,27.53108248230934,44622.78239999844,46.0,1,"[0.34820740863348615]","[29.28]","[0.8959224033345135]","[10.0]","[4.029529487453754]","[5.0]","[37.651475722759756]","[708.0]","[0.0]","[-1497383105]","[-497.6699999992343]","[true]","[46.0]","[44622.78239999844]","[1.0]","[27.53108248230934]","[190.0]","[true]","[9.0]","[95.0]","[-345.0]","[false]","[10.0]","[91.0]"
